Sat 01:06:08 AM,46.5666,-58.3403,"35,000"
Sat 01:06:38 AM,46.5683,-58.2403,"35,000"
Sat 01:07:08 AM,46.57,-58.1373,"35,000"
Sat 01:07:38 AM,46.5715,-58.0417,"35,000"
Sat 01:08:08 AM,46.5729,-57.9432,"35,000"
Sat 01:08:38 AM,46.5742,-57.8413,"35,000"
Sat 01:09:09 AM,46.5754,-57.7419,"35,000"
Sat 01:09:39 AM,46.5766,-57.6432,"35,000"
Sat 01:10:09 AM,46.5776,-57.5431,"35,000"
Sat 01:10:39 AM,46.5785,-57.4441,"35,000"
Sat 01:11:09 AM,46.5795,-57.3421,"35,000"
Sat 01:11:48 AM,46.5805,-57.2143,"35,000"
Sat 01:12:19 AM,46.582,-57.107,"35,000"
Sat 01:12:49 AM,46.5906,-57.0096,"35,100"
Sat 01:13:19 AM,46.5996,-56.9086,"35,300"
Sat 01:14:19 AM,46.6174,-56.7034,"35,800"
Sat 01:14:49 AM,46.6257,-56.6075,"36,000"
Sat 01:15:19 AM,46.6346,-56.503,"36,000"
Sat 01:16:19 AM,46.6517,-56.2998,"36,000"
Sat 01:17:02 AM,46.6636,-56.1553,"36,000"
Sat 01:17:33 AM,46.6718,-56.0542,"36,000"
Sat 01:18:03 AM,46.6797,-55.9575,"36,000"
Sat 01:19:03 AM,46.6961,-55.7495,"36,000"
Sat 01:19:33 AM,46.7042,-55.6473,"36,000"
Sat 01:20:03 AM,46.7118,-55.5487,"36,000"
Sat 01:20:33 AM,46.7195,-55.4475,"36,000"
Sat 01:21:03 AM,46.7273,-55.3434,"36,000"
Sat 01:21:33 AM,46.7349,-55.2419,"36,000"
Sat 01:22:03 AM,46.7423,-55.141,"36,000"
Sat 01:22:33 AM,46.7498,-55.0387,"36,000"
Sat 01:23:03 AM,46.7572,-54.935,"36,000"
Sat 01:23:33 AM,46.7645,-54.8299,"36,000"
Sat 01:24:03 AM,46.7715,-54.7304,"36,000"
Sat 01:24:33 AM,46.7785,-54.6282,"36,000"
Sat 01:25:33 AM,46.7922,-54.4235,"36,000"
Sat 01:26:33 AM,46.8054,-54.2231,"36,000"
Sat 01:27:03 AM,46.8115,-54.1282,"36,000"
Sat 01:27:33 AM,46.8185,-54.017,"36,000"
Sat 01:28:09 AM,46.8259,-53.8982,"36,000"
Sat 01:28:39 AM,46.8323,-53.7954,"36,000"
Sat 01:29:39 AM,46.8444,-53.5924,"36,000"
Sat 01:30:09 AM,46.8504,-53.4889,"36,000"
Sat 01:30:39 AM,46.8563,-53.3887,"36,000"
Sat 01:31:10 AM,46.8623,-53.2835,"36,000"
Sat 01:31:40 AM,46.8678,-53.1857,"36,000"
Sat 01:32:10 AM,46.8734,-53.0829,"36,000"
Sat 01:32:40 AM,46.8791,-52.9778,"36,000"
Sat 01:33:10 AM,46.8846,-52.8761,"36,000"
Sat 01:33:40 AM,46.8898,-52.7761,"36,000"
Sat 01:34:40 AM,46.9002,-52.57,"36,000"
Sat 01:35:10 AM,46.9055,-52.4646,"36,000"
Sat 01:35:40 AM,46.9105,-52.3646,"36,000"
Sat 01:36:10 AM,46.9154,-52.2616,"36,000"
Sat 01:36:40 AM,46.9203,-52.1572,"36,000"
Sat 01:37:10 AM,46.925,-52.0527,"36,000"
Sat 01:37:40 AM,46.9295,-51.9536,"36,000"
Sat 01:38:10 AM,46.9341,-51.8496,"36,000"
Sat 01:38:40 AM,46.9386,-51.7475,"36,000"
Sat 01:39:10 AM,46.9432,-51.6398,"36,000"
Sat 01:39:40 AM,46.9473,-51.5385,"36,000"
Sat 01:40:10 AM,46.9514,-51.4387,"36,000"
Sat 01:40:40 AM,46.9556,-51.3316,"36,000"
Sat 01:41:41 AM,46.9632,-51.1307,"36,000"
Sat 01:42:11 AM,46.967,-51.027,"36,000"
Sat 01:43:11 AM,46.9745,-50.8173,"36,000"
Sat 01:43:41 AM,46.9778,-50.7197,"36,000"
Sat 01:44:41 AM,46.9846,-50.5129,"36,000"
Sat 01:45:11 AM,46.9879,-50.4094,"36,000"
Sat 01:45:41 AM,46.991,-50.308,"36,000"
Sat 01:46:11 AM,46.9935,-50.2224,"36,000"
Sat 01:46:52 AM,46.998,-50.0676,"36,000"
Sat 01:47:29 AM,46.9985,-49.9341,"36,000"
Sat 01:47:59 AM,47.014,-49.8338,"36,000"
Sat 01:48:19 AM,47.0354,-49.7722,"36,000"
Sat 01:48:56 AM,47.0925,-49.6665,"36,000"
Sat 01:49:27 AM,47.1334,-49.5775,"36,000"
Sat 01:49:57 AM,47.1683,-49.4839,"36,000"
Sat 01:50:27 AM,47.2017,-49.3883,"36,000"
Sat 01:50:57 AM,47.2358,-49.2914,"36,000"
Sat 01:51:27 AM,47.2694,-49.1957,"36,000"
Sat 01:51:57 AM,47.2948,-49.1235,"36,000"
Sat 01:53:15 AM,47.3833,-48.7833,"36,000"
Sat 01:54:15 AM,47.45,-48.6,"36,000"
Sat 01:55:15 AM,47.5,-48.4167,"36,000"
Sat 01:56:15 AM,47.5667,-48.2167,"36,000"
Sat 01:57:15 AM,47.6333,-48.0333,"36,000"
Sat 01:58:15 AM,47.7,-47.8333,"36,000"
Sat 01:59:15 AM,47.7667,-47.6333,"36,000"
Sat 02:00:16 AM,47.8167,-47.4167,"36,000"
Sat 02:01:15 AM,47.9,-47.2333,"36,000"
Sat 02:02:15 AM,47.9667,-47.0333,"36,000"
Sat 02:03:15 AM,48.0167,-46.8333,"36,000"
Sat 02:04:15 AM,48.1,-46.6333,"36,000"
